ip_addr,serial_num,Chain SN,MAC,Customer,Area,Racks,Model,Network,Fault Type,Fault cause,Work Mode,Ideal Hashrate,Real-time,Hashrate,Mining pool 1,Sub-account 1,Status 1,Mining pool 2,Sub-account 2,Status 2,Mining pool 3,Sub-account 3,Status 3,Firmware Version,Fan Speed,Hashboard,Temp,Running Time,Monitoring time
10.202.27.50,HQDZDXCBBJEBC0JHZ,"HQDZYNSBBJEBC03J3,HQDZYNSBBJEBC03J0,HQDZYNSBBJEBC02P4",02:56:AC:D2:B4:D8,,,,S19j Pro-96T,Offline,,,Normal,96000GH,99219.93GH,98119.34GH,stratum+tcp://bs.poolbinance.com:3333,PhoenixUS.202x27x50,Alive,stratum+tcp://sha256.poolbinance.com:443,PhoenixUS.202x27x50,Alive,stratum+tcp://sha256.poolbinance.com:8888,PhoenixUS.202x27x50,Alive,20220427,"4830,4830,4770,4950",3,"46,44,46",20h19m15s,2023-05-18 19:23:31
10.202.27.51,FXDZDXCBBJDBB05XF,"FXDZYNSBBJDBB0NLE,FXDZYNSBBJDBB0MCN,FXDZYNSBBJDBB0MCR",02:A3:D3:AC:33:49,,,,S19j Pro-96T,Offline,,,Normal,96000GH,97988.48GH,98069.71GH,stratum+tcp://bs.poolbinance.com:3333,PhoenixUS.202x27x51,Alive,stratum+tcp://sha256.poolbinance.com:443,PhoenixUS.202x27x51,Alive,stratum+tcp://sha256.poolbinance.com:8888,PhoenixUS.202x27x51,Alive,20220427,"4980,5100,4980,5040",3,"43,44,45",20h19m15s,2023-05-18 19:23:32
10.202.27.53,YNAHEAABBJGJF0CHK,"YNAHYPDBBJGJF2RY1,YNAHYPDBBJGJF2RXW,YNAHYPDBBJGJF2S2V",02:DC:1C:A8:F1:6A,,,,S19 XP-141T,Offline,,,Normal,141000GH,143640.2GH,142946.72GH,stratum+tcp://bs.poolbinance.com:3333,PhoenixUS.202x27x53,Alive,stratum+tcp://sha256.poolbinance.com:443,PhoenixUS.202x27x53,Dead,stratum+tcp://sha256.poolbinance.com:8888,PhoenixUS.202x27x53,Dead,20220815,"5880,6000,5850,5880",3,"39,39,39",20h34m17s,2023-05-18 19:23:34
10.202.27.54,FXDZDXCBBJDBB05VE,"FXDZYNSBBJDBB0MCG,FXDZYNSBBJDBB0M07,FXDZYNSBBJDBB0MDW",02:93:13:E2:9B:E0,,,,S19j Pro-96T,Offline,,,Normal,96000GH,97020.91GH,97987.73GH,stratum+tcp://bs.poolbinance.com:3333,PhoenixUS.202x27x54,Alive,stratum+tcp://sha256.poolbinance.com:443,PhoenixUS.202x27x54,Alive,stratum+tcp://sha256.poolbinance.com:8888,PhoenixUS.202x27x54,Alive,20220427,"5100,5100,5130,5130",3,"44,45,45",20h19m17s,2023-05-18 19:23:34
10.202.27.55,YDFTDXCBBJEJG0CY5,"YDFTYNSBBJEJG1D2X,YDFTYNSBBJEJG1F3F,YDFTYNSBBJEJG1A4C",02:F8:35:60:D7:EB,,,,S19j Pro-96T,Offline,,,Normal,96000GH,96625.08GH,97991.69GH,stratum+tcp://bs.poolbinance.com:3333,PhoenixUS.202x27x55,Alive,stratum+tcp://sha256.poolbinance.com:443,PhoenixUS.202x27x55,Alive,stratum+tcp://sha256.poolbinance.com:8888,PhoenixUS.202x27x55,Alive,20220427,"5370,5340,5250,5430",3,"43,44,44",20h19m18s,2023-05-18 19:23:34
10.202.27.56,HXXYD4CBAABCA01J0,"HXXYYN3BAABCA033M,HXXYYN3BAABCA033F,HXXYYN3BAABCA033L",98:F0:7B:A3:C6:27,,,,S19j Pro-104T,Offline,,,Normal,104000GH,107334.33GH,105807.29GH,stratum+tcp://bs.poolbinance.com:3333,PhoenixUS.202x27x56,Alive,stratum+tcp://sha256.poolbinance.com:443,PhoenixUS.202x27x56,Alive,stratum+tcp://sha256.poolbinance.com:8888,PhoenixUS.202x27x56,Alive,20211019,"5190,5370,5490,5520",3,"40,39,39",20h19m8s,2023-05-18 19:23:34
10.202.27.57,FXDZDXCBBJDJA08EP,"FXDZYNSBBJDJA0PZV,FXDZYNSBBJDJA0PZS,FXDZYNSBBJDJA0PZP",02:48:FD:46:5B:CE,,,,S19j Pro-96T,Offline,,,Normal,96000GH,99527.79GH,98005.3GH,stratum+tcp://bs.poolbinance.com:3333,PhoenixUS.202x27x57,Alive,stratum+tcp://sha256.poolbinance.com:443,PhoenixUS.202x27x57,Alive,stratum+tcp://sha256.poolbinance.com:8888,PhoenixUS.202x27x57,Alive,20220329,"5490,5460,5550,5490",3,"43,45,44",20h19m18s,2023-05-18 19:23:34
10.202.27.58,YDFTDXCBBJCJA03K6,"YDFTYNSBBJCJA0GZ0,YDFTYNSBBJCJA0GYG,YDFTYNSBBJCJA0GXJ",02:62:D9:6C:CC:5B,,,,S19j Pro-96T,Offline,,,Normal,96000GH,97482.7GH,98125.06GH,stratum+tcp://bs.poolbinance.com:3333,PhoenixUS.202x27x58,Alive,stratum+tcp://sha256.poolbinance.com:443,PhoenixUS.202x27x58,Alive,stratum+tcp://sha256.poolbinance.com:8888,PhoenixUS.202x27x58,Alive,20220120,"5730,5460,5370,5340",3,"45,45,45",6h35m39s,2023-05-18 19:23:35
10.202.27.59,HQDZDXCBBJDJH03VT,"HQDZYNSBBJDJH08X9,HQDZYNSBBJDJH08XM,HQDZYNSBBJDJH09RX",02:1B:63:81:A7:ED,,,,S19j Pro-96T,Offline,,,Normal,96000GH,96141.3GH,98047.16GH,stratum+tcp://bs.poolbinance.com:3333,PhoenixUS.202x27x59,Alive,stratum+tcp://sha256.poolbinance.com:443,PhoenixUS.202x27x59,Alive,stratum+tcp://sha256.poolbinance.com:8888,PhoenixUS.202x27x59,Dead,20220120,"5160,5130,5160,5220",3,"43,44,42",20h19m18s,2023-05-18 19:23:35
10.202.27.6,YDFTDXCBBJEJG0DJ2,"YDFTYNSBBJEJG16AW,YDFTYNSBBJEJG16BB,YDFTYNSBBJEJG14RY",02:19:4F:F8:1E:DA,,,,S19j Pro-96T,Offline,,,Normal,96000GH,97064.89GH,98028.98GH,stratum+tcp://bs.poolbinance.com:3333,PhoenixUS.202x27x6,Alive,stratum+tcp://sha256.poolbinance.com:443,PhoenixUS.202x27x6,Alive,stratum+tcp://sha256.poolbinance.com:8888,PhoenixUS.202x27x6,Alive,20220427,"5340,5370,5340,5490",3,"43,44,46",20h18m56s,2023-05-18 19:23:12
10.202.27.60,HQDZDXCBBJDJH037F,"HQDZYNSBBJDJH0AN2,HQDZYNSBBJDJH0ANJ,HQDZYNSBBJDJH09EN",02:9B:1F:A5:F6:7B,,,,S19j Pro-96T,Offline,,,Normal,96000GH,97768.57GH,97975.04GH,stratum+tcp://bs.poolbinance.com:3333,PhoenixUS.202x27x60,Alive,stratum+tcp://sha256.poolbinance.com:443,PhoenixUS.202x27x60,Dead,stratum+tcp://sha256.poolbinance.com:8888,PhoenixUS.202x27x60,Dead,20220120,"5160,5100,5250,5130",3,"45,44,45",20h19m19s,2023-05-18 19:23:35
10.202.27.62,HQDZDXCBBJDJH05KP,"HQDZYNSBBJDJH0BT1,HQDZYNSBBJDJH0JGN,HQDZYNSBBJDJH0BTK",94:E3:6D:CA:79:85,,,,S19j Pro-96T,Offline,,,Normal,96000GH,89280.34GH,91577.37GH,stratum+tcp://bs.poolbinance.com:3333,PhoenixUS.202x27x62,Alive,stratum+tcp://sha256.poolbinance.com:443,PhoenixUS.202x27x62,Alive,stratum+tcp://sha256.poolbinance.com:8888,PhoenixUS.202x27x62,Alive,20220121,"4890,4890,4920,4950",3,"44,44,45",20h19m11s,2023-05-18 19:23:37
10.202.27.63,HQDZDXCBBJDJH03VM,"HQDZYNSBBJDJH08XB,HQDZYNSBBJDJH08XJ,HQDZYNSBBJDJH08XG",02:A3:A1:A4:48:E5,,,,S19j Pro-96T,Offline,,,Normal,96000GH,96427.17GH,97954.71GH,stratum+tcp://bs.poolbinance.com:3333,PhoenixUS.202x27x63,Alive,stratum+tcp://sha256.poolbinance.com:443,PhoenixUS.202x27x63,Alive,stratum+tcp://sha256.poolbinance.com:8888,PhoenixUS.202x27x63,Alive,20220120,"4920,5100,5070,5160",3,"44,47,44",1h14m16s,2023-05-18 19:23:38
10.202.27.64,FXDZDXCBBJDJA06F2,"FXDZYNSBBJDJA0NTV,FXDZYNSBBJDJA0NPF,FXDZYNSBBJDJA0PY7",02:21:01:D2:F0:CB,,,,S19j Pro-96T,Offline,,,Normal,96000GH,97658.62GH,98065.62GH,stratum+tcp://bs.poolbinance.com:3333,PhoenixUS.202x27x64,Alive,stratum+tcp://sha256.poolbinance.com:443,PhoenixUS.202x27x64,Alive,stratum+tcp://sha256.poolbinance.com:8888,PhoenixUS.202x27x64,Dead,20220329,"5370,5340,5370,5280",3,"44,46,45",20h19m21s,2023-05-18 19:23:38
10.202.27.65,HXXYD4CBAABCA01GX,"HXXYYN3BAABCA04XX,HXXYYN3BAABCA04YA,HXXYYN3BAABCA04N3",98:F0:7B:A2:D2:52,,,,S19j Pro-104T,Offline,,,Normal,104000GH,106916.51GH,105339.02GH,stratum+tcp://bs.poolbinance.com:3333,PhoenixUS.202x27x65,Alive,stratum+tcp://sha256.poolbinance.com:443,PhoenixUS.202x27x65,Alive,stratum+tcp://sha256.poolbinance.com:8888,PhoenixUS.202x27x65,Alive,20211019,"5280,5280,5520,5520",3,"40,40,40",20h19m12s,2023-05-18 19:23:38
10.202.27.66,FXDZDXCBBJDBB05EV,"FXDZYNSBBJDBB0M5D,FXDZYNSBBJDBB0KRL,FXDZYNSBBJDBB0M64",02:23:F5:D7:F3:76,,,,S19j Pro-96T,Offline,,,Normal,96000GH,98340.32GH,98025.08GH,stratum+tcp://bs.poolbinance.com:3333,PhoenixUS.202x27x66,Alive,stratum+tcp://sha256.poolbinance.com:443,PhoenixUS.202x27x66,Alive,stratum+tcp://sha256.poolbinance.com:8888,PhoenixUS.202x27x66,Alive,20220427,"5250,5190,5220,5580",3,"43,44,44",20h19m22s,2023-05-18 19:23:38
10.202.27.67,HXXYD4CBAABCA01G7,"HXXYYN3BAABCA06HN,HXXYYN3BAABCA06N8,HXXYYN3BAABCA06HL",98:F0:7B:A3:CF:57,,,,S19j Pro-104T,Offline,,,Normal,104000GH,105069.33GH,105863.88GH,stratum+tcp://bs.poolbinance.com:3333,PhoenixUS.202x27x67,Alive,stratum+tcp://sha256.poolbinance.com:443,PhoenixUS.202x27x67,Alive,stratum+tcp://sha256.poolbinance.com:8888,PhoenixUS.202x27x67,Alive,20211019,"5550,5490,5790,5790",3,"40,40,38",20h19m12s,2023-05-18 19:23:38
10.202.27.68,HXXYD4CBAABCA01RT,"HXXYYN3BAABCA06P4,HXXYYN3BAABCA06P0,HXXYYN3BAABCA06P2",98:F0:7B:A2:D4:00,,,,S19j Pro-104T,Offline,,,Normal,104000GH,105553.12GH,105733.28GH,stratum+tcp://bs.poolbinance.com:3333,PhoenixUS.202x27x68,Alive,stratum+tcp://sha256.poolbinance.com:443,PhoenixUS.202x27x68,Alive,stratum+tcp://sha256.poolbinance.com:8888,PhoenixUS.202x27x68,Alive,20211019,"5340,5400,5580,5520",3,"40,40,39",20h19m12s,2023-05-18 19:23:39
10.202.27.69,HXXYD4CBAABCA01CE,"HXXYYN3BAABCA02H1,HXXYYN3BAABCA02J7,HXXYYN3BAABCA02B1",98:F0:7B:A3:CA:AD,,,,S19j Pro-104T,Offline,,,Normal,104000GH,103068.22GH,105885.63GH,stratum+tcp://bs.poolbinance.com:3333,PhoenixUS.202x27x69,Alive,stratum+tcp://sha256.poolbinance.com:443,PhoenixUS.202x27x69,Alive,stratum+tcp://sha256.poolbinance.com:8888,PhoenixUS.202x27x69,Alive,20211019,"5700,5610,5880,5940",3,"38,39,38",20h19m12s,2023-05-18 19:23:39
10.202.27.70,HXXYD4CBAABCA01HG,"HXXYYN3BAABCA02AY,HXXYYN3BAABCA02BA,HXXYYN3BAABCA02B5",98:F0:7B:9E:90:F7,,,,S19j Pro-104T,Offline,,,Normal,104000GH,105641.08GH,105644.87GH,stratum+tcp://bs.poolbinance.com:3333,PhoenixUS.202x27x70,Alive,stratum+tcp://sha256.poolbinance.com:443,PhoenixUS.202x27x70,Alive,stratum+tcp://sha256.poolbinance.com:8888,PhoenixUS.202x27x70,Alive,20211019,"5340,5340,5640,5580",3,"39,40,39",20h19m13s,2023-05-18 19:23:39
10.202.27.72,HXXYD4CBAABCA017K,"HXXYYN3BAABCA06CB,HXXYYN3BAABCA06EE,HXXYYN3BAABCA06C1",98:F0:7B:99:68:CD,,,,S19j Pro-104T,Offline,,,Normal,104000GH,106476.71GH,105831.66GH,stratum+tcp://bs.poolbinance.com:3333,PhoenixUS.202x27x72,Alive,stratum+tcp://sha256.poolbinance.com:443,PhoenixUS.202x27x72,Alive,stratum+tcp://sha256.poolbinance.com:8888,PhoenixUS.202x27x72,Alive,20211019,"5580,5550,5790,5760",3,"40,39,39",20h18m54s,2023-05-18 19:23:41
10.202.27.73,FXDZD4CBBJAAG00CK,"FXDZYN3BBJAAG00NH,FXDZYN3BBJAAG00Z9,FXDZYN3BBJAAG00ZF",60:B6:E1:55:7C:D5,,,,S19j Pro-104T,Offline,,,Normal,104000GH,105575.11GH,105848.27GH,stratum+tcp://bs.poolbinance.com:3333,PhoenixUS.202x27x73,Alive,stratum+tcp://sha256.poolbinance.com:443,PhoenixUS.202x27x73,Alive,stratum+tcp://sha256.poolbinance.com:8888,PhoenixUS.202x27x73,Alive,20211019,"5430,5460,5490,5520",3,"39,39,38",20h18m54s,2023-05-18 19:23:42
10.202.27.74,FXDZD4BBBJAJE02P2,"FXDZYN3BBJAJE07S5,FXDZYN3BBJAJE08H7,FXDZYN3BBJAJE08AF",B4:10:7B:21:A6:DC,,,,S19j Pro-100T,Offline,,,Normal,100000GH,105135.3GH,101878.78GH,stratum+tcp://bs.poolbinance.com:3333,PhoenixUS.202x27x74,Alive,stratum+tcp://sha256.poolbinance.com:443,PhoenixUS.202x27x74,Alive,stratum+tcp://sha256.poolbinance.com:8888,PhoenixUS.202x27x74,Alive,20211019,"5040,5070,5130,5070",3,"41,40,40",20h19m15s,2023-05-18 19:23:42
10.202.27.75,HQDZDXCBBJDJH03KP,"HQDZYNSBBJDJH08WA,HQDZYNSBBJDJH08TD,HQDZYNSBBJDJH08WK",02:8B:4D:D4:65:FE,,,,S19j Pro-96T,Offline,,,Normal,96000GH,98868.09GH,97999.71GH,stratum+tcp://bs.poolbinance.com:3333,PhoenixUS.202x27x75,Alive,stratum+tcp://sha256.poolbinance.com:443,PhoenixUS.202x27x75,Alive,stratum+tcp://sha256.poolbinance.com:8888,PhoenixUS.202x27x75,Alive,20220120,"5100,5040,5190,5190",3,"44,45,44",20h19m5s,2023-05-18 19:23:42
10.202.27.76,FXDZD4CBBJAAG007J,"FXDZYN3BBJAAG00S8,FXDZYN3BBJAAG00D0,FXDZYN3BBJAAG006X",60:B6:E1:55:86:92,,,,S19j Pro-104T,Offline,,,Normal,104000GH,106960.49GH,105769.25GH,stratum+tcp://bs.poolbinance.com:3333,PhoenixUS.202x27x76,Alive,stratum+tcp://sha256.poolbinance.com:443,PhoenixUS.202x27x76,Alive,stratum+tcp://sha256.poolbinance.com:8888,PhoenixUS.202x27x76,Alive,20211019,"5370,5340,5400,5370",3,"40,40,38",20h18m55s,2023-05-18 19:23:42
10.202.27.77,HXXYD4CBAABCA019D,"HXXYYN3BAABCA01TV,HXXYYN3BAABCA01TT,HXXYYN3BAABCA01VG",98:F0:7B:A2:3B:20,,,,S19j Pro-104T,Offline,,,Normal,104000GH,107686.17GH,105881.96GH,stratum+tcp://bs.poolbinance.com:3333,PhoenixUS.202x27x77,Alive,stratum+tcp://sha256.poolbinance.com:443,PhoenixUS.202x27x77,Alive,stratum+tcp://sha256.poolbinance.com:8888,PhoenixUS.202x27x77,Alive,20211019,"5460,5400,5670,5670",3,"39,39,38",20h18m55s,2023-05-18 19:23:42
10.202.27.78,YDFTDXCBBJEJG0DWE,"YDFTYNSBBJEJG1A8D,YDFTYNSBBJEJG1A05,YDFTYNSBBJEJG1A8G",02:8B:B7:9F:E0:68,,,,S19j Pro-96T,Offline,,,Normal,96000GH,97548.67GH,98070.84GH,stratum+tcp://bs.poolbinance.com:3333,PhoenixUS.202x27x78,Alive,stratum+tcp://sha256.poolbinance.com:443,PhoenixUS.202x27x78,Dead,stratum+tcp://sha256.poolbinance.com:8888,PhoenixUS.202x27x78,Dead,20220427,"4980,4830,4950,5010",3,"43,47,44",20h19m5s,2023-05-18 19:23:42
10.202.27.79,HQDZDXCBBJDJH01AY,"HQDZYNSBBJDJH02L6,HQDZYNSBBJDJH036Y,HQDZYNSBBJDJH02MY",02:23:A5:EF:30:50,,,,S19j Pro-96T,Offline,,,Normal,96000GH,95833.43GH,98100.98GH,stratum+tcp://bs.poolbinance.com:3333,PhoenixUS.202x27x79,Alive,stratum+tcp://sha256.poolbinance.com:443,PhoenixUS.202x27x79,Alive,stratum+tcp://sha256.poolbinance.com:8888,PhoenixUS.202x27x79,Alive,20220120,"5310,5280,5490,5220",3,"45,44,45",20h19m5s,2023-05-18 19:23:43
10.202.27.8,HQDZDXABBJDJH02XX,"HQDZYNSBBJDJH07TD,HQDZYNSBBJDJH03YX,HQDZYNSBBJDJH03Z0",02:A3:C9:D7:7B:DC,,,,S19j Pro-104T,Offline,,,Normal,104000GH,105179.28GH,105795.12GH,stratum+tcp://bs.poolbinance.com:3333,PhoenixUS.202x27x8,Alive,stratum+tcp://sha256.poolbinance.com:443,PhoenixUS.202x27x8,Alive,stratum+tcp://sha256.poolbinance.com:8888,PhoenixUS.202x27x8,Alive,20220120,"5400,5490,5490,5460",3,"43,44,44",20h18m58s,2023-05-18 19:23:14
10.202.27.80,YDFTDXCBBJEJG0DCP,"YDFTYNSBBJEJG1CA4,YDFTYNSBBJEJG1C9Y,YDFTYNSBBJEJG1C4X",02:E2:FF:3C:CE:72,,,,S19j Pro-96T,Offline,,,Normal,96000GH,99263.91GH,97934.93GH,stratum+tcp://bs.poolbinance.com:3333,PhoenixUS.202x27x80,Alive,stratum+tcp://sha256.poolbinance.com:443,PhoenixUS.202x27x80,Alive,stratum+tcp://sha256.poolbinance.com:8888,PhoenixUS.202x27x80,Deed,20220427,"5190,5010,5160,5250",3,"44,45,46",20h19m5s,2023-05-18 19:23:44
10.202.27.81,HQDZDXCBBJDJH00WP,"HQDZYNSBBJDJH05RB,HQDZYNSBBJDJH05NH,HQDZYNSBBJDJH03MA",02:A1:E7:C1:AB:5D,,,,S19j Pro-96T,Offline,,,Normal,96000GH,101660.85GH,98045.51GH,stratum+tcp://bs.poolbinance.com:3333,PhoenixUS.202x27x81,Alive,stratum+tcp://sha256.poolbinance.com:443,PhoenixUS.202x27x81,Alive,stratum+tcp://sha256.poolbinance.com:8888,PhoenixUS.202x27x81,Alive,20220120,"5130,5040,5040,5070",3,"43,44,45",20h19m7s,2023-05-18 19:23:44
10.202.27.82,HYDTD4CBAJHBD0221,"HYDTYN3BAJHBD06HE,HYDTYN3BAJHBD0BSC,HYDTYN3BAJHBD04VN",3C:A3:08:51:5F:DA,,,,S19j Pro-104T,Offline,,,Normal,104000GH,106322.77GH,105791.31GH,stratum+tcp://bs.poolbinance.com:3333,PhoenixUS.202x27x82,Alive,stratum+tcp://sha256.poolbinance.com:443,PhoenixUS.202x27x82,Alive,stratum+tcp://sha256.poolbinance.com:8888,PhoenixUS.202x27x82,Alive,20210825,"5700,5730,5730,5730",3,"39,39,39",20h18m56s,2023-05-18 19:23:44
10.202.27.83,HQDZDXCBBJDJH0154,"HQDZYNSBBJDJH00YR,HQDZYNSBBJDJH00YK,HQDZYNSBBJDJH00VD",02:11:33:8C:5B:F3,,,,S19j Pro-96T,Offline,,,Normal,96000GH,97394.74GH,98030.94GH,stratum+tcp://bs.poolbinance.com:3333,PhoenixUS.202x27x83,Alive,stratum+tcp://sha256.poolbinance.com:443,PhoenixUS.202x27x83,Alive,stratum+tcp://sha256.poolbinance.com:8888,PhoenixUS.202x27x83,Alive,20220120,"5160,5100,5100,5130",3,"45,46,43",20h19m6s,2023-05-18 19:23:44
10.202.27.84,DGQGD4CBAJGJA002F,"DGQGYN3BAJGJA0071,DGQGYN3BAJGJA0078,DGQGYN3BAJGJA007L",94:E3:6D:FC:C5:88,,,,S19j Pro-104T,Offline,,,Normal,104000GH,106168.84GH,105857.98GH,stratum+tcp://bs.poolbinance.com:3333,PhoenixUS.202x27x84,Alive,stratum+tcp://sha256.poolbinance.com:443,PhoenixUS.202x27x84,Alive,stratum+tcp://sha256.poolbinance.com:8888,PhoenixUS.202x27x84,Alive,20210825,"5370,5340,5370,5310",3,"40,40,38",20h16m50s,2023-05-18 19:23:44
10.202.27.85,HQDZDXCBBJDJH00SZ,"HQDZYNSBBJDJH07DT,HQDZYNSBBJDJH031Z,HQDZYNSBBJDJH07DY",02:39:83:C6:38:50,,,,S19j Pro-96T,Offline,,,Normal,96000GH,99571.77GH,98057.4GH,stratum+tcp://bs.poolbinance.com:3333,PhoenixUS.202x27x85,Alive,stratum+tcp://sha256.poolbinance.com:443,PhoenixUS.202x27x85,Alive,stratum+tcp://sha256.poolbinance.com:8888,PhoenixUS.202x27x85,Dead,20220120,"5220,5160,5280,5430",3,"44,45,45",20h19m7s,2023-05-18 19:23:45
10.202.27.86,HQDZDXCBBJDJH010F,"HQDZYNSBBJDJH05E9,HQDZYNSBBJDJH05EH,HQDZYNSBBJDJH0725",02:33:87:AF:6F:74,,,,S19j Pro-96T,Offline,,,Normal,96000GH,96757.02GH,97797.8GH,stratum+tcp://bs.poolbinance.com:3333,PhoenixUS.202x27x86,Alive,stratum+tcp://sha256.poolbinance.com:443,PhoenixUS.202x27x86,Dead,stratum+tcp://sha256.poolbinance.com:8888,PhoenixUS.202x27x86,Dead,20220120,"5130,5040,5220,5190",3,"43,43,47",20h19m7s,2023-05-18 19:23:45
10.202.27.87,YDFTDXCBBJCJA03K3,"YDFTYNSBBJCJA056W,YDFTYNSBBJCJA06SG,YDFTYNSBBJCJA055X",02:F8:CF:42:22:F8,,,,S19j Pro-96T,Offline,,,Normal,96000GH,96647.07GH,97989.25GH,stratum+tcp://bs.poolbinance.com:3333,PhoenixUS.202x27x87,Alive,stratum+tcp://sha256.poolbinance.com:443,PhoenixUS.202x27x87,Alive,stratum+tcp://sha256.poolbinance.com:8888,PhoenixUS.202x27x87,Alive,20220120,"5910,5820,5280,5340",3,"43,44,45",20h19m8s,2023-05-18 19:23:45
10.202.27.88,FXDZDXCBBJDBB05KY,"FXDZYNSBBJDBB05BN,FXDZYNSBBJDBB066Y,FXDZYNSBBJDBB0EZA",02:99:B7:F6:07:E7,,,,S19j Pro-96T,Offline,,,Normal,96000GH,96625.08GH,97982.99GH,stratum+tcp://bs.poolbinance.com:3333,PhoenixUS.202x27x88,Alive,stratum+tcp://sha256.poolbinance.com:443,PhoenixUS.202x27x88,Alive,stratum+tcp://sha256.poolbinance.com:8888,PhoenixUS.202x27x88,Alive,20220427,"5250,5250,5160,5220",3,"45,45,46",6h35m43s,2023-05-18 19:23:45
10.202.27.89,FXDZDXCBBJDJA08EZ,"FXDZYNSBBJDJA0R04,FXDZYNSBBJDJA0R00,FXDZYNSBBJDJA0RS1",02:DA:D9:28:D3:CE,,,,S19j Pro-96T,Offline,,,Normal,96000GH,98582.21GH,98046.47GH,stratum+tcp://bs.poolbinance.com:3333,PhoenixUS.202x27x89,Alive,stratum+tcp://sha256.poolbinance.com:443,PhoenixUS.202x27x89,Alive,stratum+tcp://sha256.poolbinance.com:8888,PhoenixUS.202x27x89,Alive,20220329,"5400,5160,5310,5400",3,"44,45,45",13h39m41s,2023-05-18 12:44:19
10.202.27.90,HXXYD4CBAABCA01JC,"HXXYYN3BAABCA058F,HXXYYN3BAABCA058A,HXXYYN3BAABCA058C",98:F0:7B:A2:67:0C,,,,S19j Pro-104T,Offline,,,Normal,104000GH,105223.26GH,105693.18GH,stratum+tcp://bs.poolbinance.com:3333,PhoenixUS.202x27x90,Alive,stratum+tcp://sha256.poolbinance.com:443,PhoenixUS.202x27x90,Alive,stratum+tcp://sha256.poolbinance.com:8888,PhoenixUS.202x27x90,Alive,20211019,"5340,5310,5640,5640",3,"40,39,38",20h19m0s,2023-05-18 19:23:47
10.202.27.91,HXXYD4CBAABCA0234,"HXXYYN3BAABCA054B,HXXYYN3BAABCA054C,HXXYYN3BAABCA028Z",98:F0:7B:96:DC:F2,,,,S19j Pro-104T,Offline,,,Normal,104000GH,107202.38GH,105879.42GH,stratum+tcp://bs.poolbinance.com:3333,PhoenixUS.202x27x91,Alive,stratum+tcp://sha256.poolbinance.com:443,PhoenixUS.202x27x91,Alive,stratum+tcp://sha256.poolbinance.com:8888,PhoenixUS.202x27x91,Alive,20211019,"5430,5460,5460,5460",3,"40,39,39",20h19m0s,2023-05-18 19:23:48
10.202.27.93,DGQGD4CBAJGJA002B,"DGQGYN3BAJGJA009B,DGQGYN3BAJGJA008L,DGQGYN3BAJGJA006V",94:E3:6D:FD:77:21,,,,S19j Pro-104T,Offline,,,Normal,104000GH,105619.09GH,105807.44GH,stratum+tcp://bs.poolbinance.com:3333,PhoenixUS.202x27x93,Alive,stratum+tcp://sha256.poolbinance.com:443,PhoenixUS.202x27x93,Alive,stratum+tcp://sha256.poolbinance.com:8888,PhoenixUS.202x27x93,Alive,20210825,"5280,5340,5370,5340",3,"40,40,40",20h19m2s,2023-05-18 19:23:51
10.202.27.94,YDFTDXCBBJCJA03KY,"YDFTYNSBBJCJA092G,YDFTYNSBBJCJA094A,YDFTYNSBBJCJA0H09",02:FA:BB:03:A1:6B,,,,S19j Pro-96T,Offline,,,Normal,96000GH,99681.72GH,98079.87GH,stratum+tcp://bs.poolbinance.com:3333,PhoenixUS.202x27x94,Alive,stratum+tcp://sha256.poolbinance.com:443,PhoenixUS.202x27x94,Alive,stratum+tcp://sha256.poolbinance.com:8888,PhoenixUS.202x27x94,Alive,20221226,"5490,5400,5010,5100",3,"46,46,43",20h19m14s,2023-05-18 19:23:51
10.202.27.95,HQDZDXCBBJDJH03E4,"HQDZYNSBBJDJH09TM,HQDZYNSBBJDJH09TX,HQDZYNSBBJDJH09TV",02:2B:DD:F3:FF:5C,,,,S19j Pro-96T,Offline,,,Normal,96000GH,97284.79GH,98011.4GH,stratum+tcp://bs.poolbinance.com:3333,PhoenixUS.202x27x95,Alive,stratum+tcp://sha256.poolbinance.com:443,PhoenixUS.202x27x95,Dead,stratum+tcp://sha256.poolbinance.com:8888,PhoenixUS.202x27x95,Dead,20220120,"5070,5190,5130,5070",3,"44,46,43",20h19m14s,2023-05-18 19:23:51
10.202.27.96,HQDZDXCBBJDJH02ZM,"HQDZYNSBBJDJH04CD,HQDZYNSBBJDJH04CA,HQDZYNSBBJDJH04AE",02:09:01:BF:31:4E,,,,S19j Pro-96T,Offline,,,Normal,96000GH,98142.41GH,98070.65GH,stratum+tcp://bs.poolbinance.com:3333,PhoenixUS.202x27x96,Alive,stratum+tcp://sha256.poolbinance.com:443,PhoenixUS.202x27x96,Alive,stratum+tcp://sha256.poolbinance.com:8888,PhoenixUS.202x27x96,Alive,20221226,"4920,4980,5040,4950",3,"43,43,43",20h19m14s,2023-05-18 19:23:51
